,0.4005578315951853,0.4005578315951853
,0.4413120958266811,0.4413120958266811
,0.9205987299377911,0.9205987299377911
,0.7900663782805138,0.7900663782805138
,0.8594820876566842,0.8594820876566842
,0.46835671393280287,0.46835671393280287
,0.21250357372802697,0.21250357372802697
,0.06563881650091807,0.06563881650091807
,0.07981401907614538,0.07981401907614538
,0.13698955302268856,0.13698955302268856
,0.2693489241692695,0.2693489241692695
,0.7773739503357915,0.7773739503357915
,0.22952600879601082,0.22952600879601082
,0.42179358147023716,0.42179358147023716
,0.45813653497423934,0.45813653497423934
,0.3096859921393007,0.3096859921393007
,0.17701090267324482,0.17701090267324482
,0.26803078737654296,0.26803078737654296
,0.8523543812200487,0.8523543812200487
,0.9940722747136872,0.9940722747136872
,0.37067424536418403,0.37067424536418403
,0.4617509087635645,0.4617509087635645
,0.3349885536626943,0.3349885536626943
,0.365438704999995,0.365438704999995
,0.6871734944748366,0.6871734944748366
,0.7353263140408638,0.7353263140408638
,0.31703758931027015,0.31703758931027015
,0.14502008590556337,0.14502008590556337
,0.7075260026204575,0.7075260026204575
,0.4393909973658948,0.4393909973658948
,0.9162952755756362,0.9162952755756362
,0.4093341091239465,0.4093341091239465
,0.027715006986816282,0.027715006986816282
,0.7261386398251467,0.7261386398251467
,0.9857818902804856,0.9857818902804856
,0.466361826868266,0.466361826868266
,0.9526493888205666,0.9526493888205666
,0.1625897083716603,0.1625897083716603
,0.21285968804768796,0.21285968804768796
,0.3415120417790759,0.3415120417790759
,0.40594603604514023,0.40594603604514023
,0.8994581883687817,0.8994581883687817
,0.9725097699578843,0.9725097699578843
,0.5102122295752031,0.5102122295752031
,0.6967442773545168,0.6967442773545168
,0.6276189745918591,0.6276189745918591
,0.86053275438247,0.86053275438247
,0.10778152827822474,0.10778152827822474
,0.5616748288061666,0.5616748288061666
,0.8083294068333273,0.8083294068333273
,0.7742271169746721,0.7742271169746721
,0.7674619528407322,0.7674619528407322
,0.9812000347782621,0.9812000347782621
,0.028303815862615767,0.028303815862615767
,0.10609773749426321,0.10609773749426321
,0.15332923005332866,0.15332923005332866
,0.5808818138248113,0.5808818138248113
,0.4308372828129181,0.4308372828129181
,0.0641294099119154,0.0641294099119154
,0.27918312310674454,0.27918312310674454
,0.39076025434548123,0.39076025434548123
,0.5058712192205799,0.5058712192205799
,0.7557388921100048,0.7557388921100048
,0.4890237028132606,0.4890237028132606
,0.8257275903360136,0.8257275903360136
,0.5404681404333453,0.5404681404333453
,0.3571832017291673,0.3571832017291673
,0.8059774808825552,0.8059774808825552
,0.18637854668239007,0.18637854668239007
,0.8892890317862305,0.8892890317862305
,0.6734137074911248,0.6734137074911248
,0.9533772520242428,0.9533772520242428
,0.20984299580513865,0.20984299580513865
,0.23274570407113881,0.23274570407113881
,0.45655877774004805,0.45655877774004805
,0.14875581198638166,0.14875581198638166
,0.039726614827229945,0.039726614827229945
,0.3519081111417387,0.3519081111417387
,0.7510734369691354,0.7510734369691354
,0.888985033882593,0.888985033882593
,0.23333096941692721,0.23333096941692721
,0.9443036912570076,0.9443036912570076
,0.07923824523619538,0.07923824523619538
,0.07829149437451088,0.07829149437451088
,0.7053805876830577,0.7053805876830577
,0.06780284545936743,0.06780284545936743
,0.97064739394908,0.97064739394908
,0.2742098102770134,0.2742098102770134
,0.1287238146425671,0.1287238146425671
,0.7684544648647603,0.7684544648647603
,0.42245086152709577,0.42245086152709577
,0.9000753856410707,0.9000753856410707
,0.4924585406024934,0.4924585406024934
,0.007983628051630443,0.007983628051630443
,0.1633431231982223,0.1633431231982223
,0.09938551658397532,0.09938551658397532
,0.18134949354047325,0.18134949354047325
,0.2705681695558776,0.2705681695558776
,0.07537843382160803,0.07537843382160803
,0.8789254011293394,0.8789254011293394
,0.6732928058429036,0.6732928058429036
,0.4439773314234915,0.4439773314234915
,0.8987133153005883,0.8987133153005883
,0.6116677463354853,0.6116677463354853
,0.6817217814246878,0.6817217814246878
,0.712645561692944,0.712645561692944
,0.43946398841090883,0.43946398841090883
,0.2931642398516797,0.2931642398516797
,0.8867585788837333,0.8867585788837333
,0.3690863473257484,0.3690863473257484
,0.4367942151994606,0.4367942151994606
,0.27627345151702676,0.27627345151702676
,0.5536445948514624,0.5536445948514624
,0.5381429651211307,0.5381429651211307
,0.4317337854400448,0.4317337854400448
,0.35327854669547065,0.35327854669547065
,0.5417430778690593,0.5417430778690593
,0.3820579418598419,0.3820579418598419
,0.7790989892058833,0.7790989892058833
,0.15341221008930184,0.15341221008930184
,0.7204617867892014,0.7204617867892014
,0.20866801059040074,0.20866801059040074
,0.9320248002175388,0.9320248002175388
,0.38499171256599496,0.38499171256599496
,0.3237801486725401,0.3237801486725401
,0.9009763288814493,0.9009763288814493
,0.047376092986677554,0.047376092986677554
,0.9776349231993772,0.9776349231993772
,0.9286869840739013,0.9286869840739013
,0.6646286502478985,0.6646286502478985
,0.5696008192631461,0.5696008192631461
,0.5243528480687175,0.5243528480687175
,0.08341643447803848,0.08341643447803848
,0.09078213126212875,0.09078213126212875
,0.690645119074367,0.690645119074367
,0.9579676773919394,0.9579676773919394
,0.5102492737149281,0.5102492737149281
,0.001018448952592288,0.001018448952592288
,0.8288419279559865,0.8288419279559865
,0.8305270921698618,0.8305270921698618
,0.33651189015453664,0.33651189015453664
,0.6798186313833213,0.6798186313833213
,0.1415836491612389,0.1415836491612389
,0.16323797806488038,0.16323797806488038
,0.7114325374368309,0.7114325374368309
,0.5099272367155975,0.5099272367155975
,0.5889256030155958,0.5889256030155958
,0.5237058491879261,0.5237058491879261
,0.9404676230463569,0.9404676230463569
,0.7886921796431963,0.7886921796431963
,0.8991233742848852,0.8991233742848852
,0.29161358071680554,0.29161358071680554
,0.9796106189973346,0.9796106189973346
,0.8187777607233667,0.8187777607233667
,0.0995662196191377,0.0995662196191377
,0.08710693909735323,0.08710693909735323
,0.191521037828563,0.191521037828563
,0.33637464021865227,0.33637464021865227
,0.21943773521598675,0.21943773521598675
,0.05184014532010617,0.05184014532010617
,0.445013129522686,0.445013129522686
,0.2625118600079751,0.2625118600079751
,0.46266993532462164,0.46266993532462164
,0.7834874750850793,0.7834874750850793
,0.3217726720814701,0.3217726720814701
,0.04030298846398894,0.04030298846398894
,0.8345379732781285,0.8345379732781285
,0.4903185066083805,0.4903185066083805
,0.24414885847219925,0.24414885847219925
,0.9282573140479662,0.9282573140479662
,0.7351950525268409,0.7351950525268409
,0.4217039642523941,0.4217039642523941
,0.3471237346531858,0.3471237346531858
,0.07105178877187901,0.07105178877187901
,0.2856523041763941,0.2856523041763941
,0.715829431073748,0.715829431073748
,0.07563487471892605,0.07563487471892605
,0.37647794947190805,0.37647794947190805
,0.5915715429880999,0.5915715429880999
,0.7399565238522507,0.7399565238522507
,0.7428225106274645,0.7428225106274645
,0.29260787716664083,0.29260787716664083
,0.3292423950753638,0.3292423950753638
,0.15734840025888575,0.15734840025888575
,0.7292878411686189,0.7292878411686189
,0.26546956331116933,0.26546956331116933
,0.4804233411922939,0.4804233411922939
,0.8997258404288033,0.8997258404288033
,0.006428962427966867,0.006428962427966867
,0.8566934606484041,0.8566934606484041
,0.7398488388029072,0.7398488388029072
,0.6451523812328146,0.6451523812328146
,0.40707724222647423,0.40707724222647423
,0.6240184281878183,0.6240184281878183
,0.9485968867324944,0.9485968867324944
,0.09528279320153743,0.09528279320153743
,0.06777194497796213,0.06777194497796213
,0.3404970353659298,0.3404970353659298
,0.10305655653162893,0.10305655653162893
,0.917756634185609,0.917756634185609
,0.7873782141389531,0.7873782141389531
,0.15841830669254398,0.15841830669254398
,0.37362691494257405,0.37362691494257405
,0.41539129172490763,0.41539129172490763
,0.9544229082290356,0.9544229082290356
,0.32921975312279117,0.32921975312279117
,0.48020852095008126,0.48020852095008126
,0.5289621755732503,0.5289621755732503
,0.7818032736154936,0.7818032736154936
,0.8680446475444018,0.8680446475444018
,0.6707745056407588,0.6707745056407588
,0.3633292183189243,0.3633292183189243
,0.2290460030505268,0.2290460030505268
,0.39807554513852694,0.39807554513852694
,0.5758377311197559,0.5758377311197559
,0.7669221121585733,0.7669221121585733
,0.9594970137013482,0.9594970137013482
,0.8734023591504038,0.8734023591504038
,0.7877758406029501,0.7877758406029501
,0.9006597574203058,0.9006597574203058
,0.6960503345241251,0.6960503345241251
,0.9454902281416743,0.9454902281416743
,0.5135484707440701,0.5135484707440701
,0.09107569340545674,0.09107569340545674
,0.7295218935128372,0.7295218935128372
,0.9484778746100923,0.9484778746100923
,0.031040271198661817,0.031040271198661817
,0.6220927951295409,0.6220927951295409
,0.30476850708837433,0.30476850708837433
,0.40418247096110616,0.40418247096110616
,0.9180988257860895,0.9180988257860895
,0.3343895199942184,0.3343895199942184
,0.6258129670602035,0.6258129670602035
,0.4233987487406442,0.4233987487406442
,0.9268321294051507,0.9268321294051507
,0.3686761596512682,0.3686761596512682
,0.09937957518848883,0.09937957518848883
,0.4189987280619154,0.4189987280619154
,0.4051190623511127,0.4051190623511127
,0.8853788220182806,0.8853788220182806
,0.33141435375774453,0.33141435375774453
,0.2940044438788434,0.2940044438788434
,0.4070314809551949,0.4070314809551949
,0.691009738359985,0.691009738359985
,0.4223132490134096,0.4223132490134096
,0.5220530887626694,0.5220530887626694
,0.7102176112624442,0.7102176112624442
,0.026798036781844226,0.026798036781844226
,0.133159233521559,0.133159233521559
,0.7251154761353057,0.7251154761353057
,0.9071754697152594,0.9071754697152594
,0.867027161533514,0.867027161533514
,0.7072027496078097,0.7072027496078097
,0.98185465965433,0.98185465965433
,0.852905505436942,0.852905505436942
,0.6937526639235005,0.6937526639235005
,0.6401216961816405,0.6401216961816405
,0.8531316264516609,0.8531316264516609
,0.8801561650068955,0.8801561650068955
,0.27403798244452593,0.27403798244452593
,0.854019135250721,0.854019135250721
,0.5882068026622195,0.5882068026622195
,0.00018637977726865262,0.00018637977726865262
,0.19709941751743165,0.19709941751743165
,0.7795981633842086,0.7795981633842086
,0.34219049713676886,0.34219049713676886
,0.8430609600748807,0.8430609600748807
,0.6026725228970353,0.6026725228970353
,0.9866549369453799,0.9866549369453799
,0.7638542324884258,0.7638542324884258
,0.09304442775181909,0.09304442775181909
,0.8377878905341124,0.8377878905341124
,0.66391215588076,0.66391215588076
,0.22012275483278165,0.22012275483278165
,0.5168044128381893,0.5168044128381893
,0.16035179004418298,0.16035179004418298
,0.37304607653640265,0.37304607653640265
,0.7447884790389477,0.7447884790389477
,0.4533663968243672,0.4533663968243672
,0.6614581176783114,0.6614581176783114
,0.8993451438870558,0.8993451438870558
,0.701525088920433,0.701525088920433
,0.09205669988298382,0.09205669988298382
,0.4124734595298575,0.4124734595298575
,0.3161328337183429,0.3161328337183429
,0.478451996224438,0.478451996224438
,0.8968478394381787,0.8968478394381787
,0.3429003146933627,0.3429003146933627
,0.7414297840959234,0.7414297840959234
,0.4682766630238485,0.4682766630238485
,0.8377186138144473,0.8377186138144473
,0.2357003855317874,0.2357003855317874
,0.5234556158436297,0.5234556158436297
,0.6318117418696196,0.6318117418696196
,0.3766997260836483,0.3766997260836483
,0.563502650675973,0.563502650675973
,0.2967386366539668,0.2967386366539668
,0.9874257701149561,0.9874257701149561
,0.6872606951516868,0.6872606951516868
,0.6294600530131269,0.6294600530131269
,0.9345475244174081,0.9345475244174081
,0.44067299998700116,0.44067299998700116
,0.9812693513952258,0.9812693513952258
,0.09001396314899779,0.09001396314899779
,0.9882115274240592,0.9882115274240592
,0.7196920865964845,0.7196920865964845
,0.5799398809832561,0.5799398809832561
,0.3564865379519051,0.3564865379519051
,0.20308668778158356,0.20308668778158356
,0.9825578749179765,0.9825578749179765
,0.2352216728612212,0.2352216728612212
,0.8801076839452461,0.8801076839452461
,0.057047429456204335,0.057047429456204335
,0.8012643142397435,0.8012643142397435
,0.8695844935103954,0.8695844935103954
,0.24491242649410572,0.24491242649410572
,0.976953176313059,0.976953176313059
,0.37183109430206107,0.37183109430206107
,0.15835589071805567,0.15835589071805567
,0.4194901566123571,0.4194901566123571
,0.9723256404630568,0.9723256404630568
,0.11349122888159169,0.11349122888159169
,0.6929722893947526,0.6929722893947526
,0.1360920316685471,0.1360920316685471
,0.6852971523467589,0.6852971523467589
,0.15421993432296177,0.15421993432296177
,0.9437498227638849,0.9437498227638849
,0.9137111507157033,0.9137111507157033
,0.9844134064412808,0.9844134064412808
,0.8784155540507977,0.8784155540507977
,0.3859198899150751,0.3859198899150751
,0.4658026713447361,0.4658026713447361
,0.31389007195964524,0.31389007195964524
,0.49216601011275407,0.49216601011275407
,0.23790054741356614,0.23790054741356614
,0.960058749699207,0.960058749699207
,0.41785370593599813,0.41785370593599813
,0.33602102872318873,0.33602102872318873
,0.9352751322549354,0.9352751322549354
,0.3475308963278986,0.3475308963278986
,0.421498557346052,0.421498557346052
,0.6279284060140573,0.6279284060140573
,0.7305565510100164,0.7305565510100164
,0.4256678303024365,0.4256678303024365
,0.2222578757821837,0.2222578757821837
,0.6218941051703036,0.6218941051703036
,0.17013559811480072,0.17013559811480072
,0.618882848508257,0.618882848508257
,0.6425651719155465,0.6425651719155465
,0.6388950262974785,0.6388950262974785
,0.35198256422360086,0.35198256422360086
,0.3963208150963805,0.3963208150963805
,0.26501545428508577,0.26501545428508577
,0.7893675132741896,0.7893675132741896
,0.7162392010425251,0.7162392010425251
,0.6914375700387616,0.6914375700387616
,0.971314938875828,0.971314938875828
,0.8868182309268371,0.8868182309268371
,0.4291605374533246,0.4291605374533246
,0.7579048422543456,0.7579048422543456
,0.6440502837108731,0.6440502837108731
,0.5370303501248511,0.5370303501248511
,0.14004024928768066,0.14004024928768066
,0.49364864120585583,0.49364864120585583
,0.2169569625313953,0.2169569625313953
,0.8084581696972498,0.8084581696972498
,0.7392956630892809,0.7392956630892809
,0.1790912955336621,0.1790912955336621
,0.09032851981081891,0.09032851981081891
,0.10858639090732602,0.10858639090732602
,0.783586979321173,0.783586979321173
,0.9415160490722261,0.9415160490722261
,0.28972694949538513,0.28972694949538513
,0.10924498478974165,0.10924498478974165
,0.7077200880480975,0.7077200880480975
,0.5225966911134832,0.5225966911134832
,0.6056704673066574,0.6056704673066574
,0.5018214229649801,0.5018214229649801
,0.8097408394574408,0.8097408394574408
,0.5848969705486394,0.5848969705486394
,0.8022128478225897,0.8022128478225897
,0.6577594093792564,0.6577594093792564
,0.6849531790587575,0.6849531790587575
,0.7365806319823264,0.7365806319823264
,0.5781875846975846,0.5781875846975846
,0.35976100327238436,0.35976100327238436
,0.39626317374971665,0.39626317374971665
,0.0223260702649396,0.0223260702649396
,0.03717820898346447,0.03717820898346447
,0.4648206023417798,0.4648206023417798
,0.8019732187510352,0.8019732187510352
,0.7072264129568028,0.7072264129568028
,0.384889505129582,0.384889505129582
,0.4795296749989324,0.4795296749989324
,0.8381142149010226,0.8381142149010226
,0.787692872843627,0.787692872843627
,0.6102221848494652,0.6102221848494652
,0.8490630750418044,0.8490630750418044
,0.979207662731127,0.979207662731127
,0.6229663619543324,0.6229663619543324
,0.9698816487012293,0.9698816487012293
,0.07800905679960646,0.07800905679960646
,0.7758557756473874,0.7758557756473874
,0.09610480471616645,0.09610480471616645
,0.22169131787930596,0.22169131787930596
,0.33917008948179894,0.33917008948179894
,0.11670078863497746,0.11670078863497746
,0.7159628261720047,0.7159628261720047
,0.34943544589153164,0.34943544589153164
,0.16863312313360368,0.16863312313360368
,0.21474258951004277,0.21474258951004277
,0.024767290224716132,0.024767290224716132
,0.9605352046705006,0.9605352046705006
,0.951182092874845,0.951182092874845
,0.2544411477424151,0.2544411477424151
,0.699273568296089,0.699273568296089
,0.04643135938411902,0.04643135938411902
,0.34957146063052225,0.34957146063052225
,0.6762662167990189,0.6762662167990189
,0.2276766959250206,0.2276766959250206
,0.339148913948481,0.339148913948481
,0.13113639201285687,0.13113639201285687
,0.15131664225727703,0.15131664225727703
,0.006210177138976314,0.006210177138976314
,0.33863089969825233,0.33863089969825233
,0.4257390185911345,0.4257390185911345
,0.4225997505657413,0.4225997505657413
,0.2849165024192606,0.2849165024192606
,0.5317315833407205,0.5317315833407205
,0.025378181494573382,0.025378181494573382
,0.40577443530258317,0.40577443530258317
,0.6128984206267241,0.6128984206267241
,0.7640757265066167,0.7640757265066167
,0.9927272007553838,0.9927272007553838
,0.4393749251538629,0.4393749251538629
,0.9401886070610846,0.9401886070610846
,0.9163719944000809,0.9163719944000809
,0.13919084397740766,0.13919084397740766
,0.5008433126549156,0.5008433126549156
,0.22428069928752714,0.22428069928752714
,0.7930775125903752,0.7930775125903752
,0.7351680592926868,0.7351680592926868
,0.9734565585029734,0.9734565585029734
,0.05933422139883404,0.05933422139883404
,0.4330347473600905,0.4330347473600905
,0.3645317958437633,0.3645317958437633
,0.6556781045509218,0.6556781045509218
,0.5308211387936044,0.5308211387936044
,0.5701881543925087,0.5701881543925087
,0.1420424588762469,0.1420424588762469
,0.9411300377284276,0.9411300377284276
,0.3249817319963796,0.3249817319963796
,0.3932151050268473,0.3932151050268473
,0.22859693882830934,0.22859693882830934
,0.30336135304232137,0.30336135304232137
,0.3787447980612083,0.3787447980612083
,0.26060455652931513,0.26060455652931513
,0.45349854508089804,0.45349854508089804
,0.8330896395741935,0.8330896395741935
,0.8436661332896415,0.8436661332896415
,0.6123172026063619,0.6123172026063619
,0.5527094855553626,0.5527094855553626
,0.6022826755291508,0.6022826755291508
,0.5042387569339194,0.5042387569339194
,0.07100205755391276,0.07100205755391276
,0.1019959769755775,0.1019959769755775
,0.47866718699968724,0.47866718699968724
,0.07384184142565942,0.07384184142565942
,0.12971709763549455,0.12971709763549455
,0.6257722697540776,0.6257722697540776
,0.9455839445262246,0.9455839445262246
,0.03476297808609474,0.03476297808609474
,0.6023150439481678,0.6023150439481678
,0.4524894756868604,0.4524894756868604
,0.03950849899321007,0.03950849899321007
,0.7803720450410794,0.7803720450410794
,0.704680631191339,0.704680631191339
,0.9343381019132787,0.9343381019132787
,0.663940453230384,0.663940453230384
,0.7155044353604245,0.7155044353604245
,0.3601051967282657,0.3601051967282657
,0.579098518904115,0.579098518904115
,0.6204731302196683,0.6204731302196683
,0.11650553429959687,0.11650553429959687
,0.19921612354735807,0.19921612354735807
,0.23608605807620198,0.23608605807620198
,0.6098802413920599,0.6098802413920599
,0.5428846984794994,0.5428846984794994
,0.32274585848708737,0.32274585848708737
,0.7897894434480874,0.7897894434480874
,0.6918138517926404,0.6918138517926404
,0.1393154642683565,0.1393154642683565
,0.7898023019274316,0.7898023019274316
,0.30955322303588595,0.30955322303588595
,0.4661201867271846,0.4661201867271846
,0.1817487239876493,0.1817487239876493
,0.4032802554443289,0.4032802554443289
,0.22961535840785796,0.22961535840785796
,0.7333690328495415,0.7333690328495415
,0.5882464488003353,0.5882464488003353
,0.8814472617431421,0.8814472617431421
,0.15806019270469562,0.15806019270469562
,0.5746914828331363,0.5746914828331363
,0.47207522511484856,0.47207522511484856
,0.4761603683794857,0.4761603683794857
,0.7554458690808452,0.7554458690808452
,0.41467928244109076,0.41467928244109076
,0.6952712219390546,0.6952712219390546
,0.27871149895136904,0.27871149895136904
,0.12707595300696495,0.12707595300696495
,0.7928578771551779,0.7928578771551779
